path,time,power,area
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\blue\screenshot_20250918_153104.png,2544,691000.0,11173
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkblue\screenshot_20250918_153104.png,2544,,0
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkgold\screenshot_20250918_153104.png,2544,364000.0,4157
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkorange\screenshot_20250918_153104.png,2544,243000.0,246
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkred\screenshot_20250918_153104.png,2544,562000.0,4909
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\lime\screenshot_20250918_153104.png,2544,,686
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\magenta\screenshot_20250918_153104.png,2544,1270000.0,23942
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\orange\screenshot_20250918_153104.png,2544,614000.0,6515
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\red\screenshot_20250918_153104.png,2544,,307
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\teal\screenshot_20250918_153104.png,2544,,3282
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\violet\screenshot_20250918_153104.png,2544,1340000.0,1606
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\white\screenshot_20250918_153104.png,2544,415000.0,4867
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\yellow\screenshot_20250918_153104.png,2544,,1146
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\blue\screenshot_20250918_153110.png,2557,706000.0,11340
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkblue\screenshot_20250918_153110.png,2557,,0
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkgold\screenshot_20250918_153110.png,2557,365000.0,4779
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkorange\screenshot_20250918_153110.png,2557,243000.0,241
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkred\screenshot_20250918_153110.png,2557,573000.0,4761
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\lime\screenshot_20250918_153110.png,2557,,351
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\magenta\screenshot_20250918_153110.png,2557,1290000.0,24413
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\orange\screenshot_20250918_153110.png,2557,622000.0,5800
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\red\screenshot_20250918_153110.png,2557,,299
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\teal\screenshot_20250918_153110.png,2557,,3647
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\violet\screenshot_20250918_153110.png,2557,1340000.0,1550
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\white\screenshot_20250918_153110.png,2557,415000.0,4723
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\yellow\screenshot_20250918_153110.png,2557,,780
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\blue\screenshot_20250918_153115.png,2571,722000.0,10816
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkblue\screenshot_20250918_153115.png,2571,,0
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkgold\screenshot_20250918_153115.png,2571,366000.0,4795
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkorange\screenshot_20250918_153115.png,2571,243000.0,356
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkred\screenshot_20250918_153115.png,2571,588000.0,5330
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\lime\screenshot_20250918_153115.png,2571,,582
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\magenta\screenshot_20250918_153115.png,2571,1320000.0,24372
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\orange\screenshot_20250918_153115.png,2571,631000.0,5539
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\red\screenshot_20250918_153115.png,2571,,307
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\teal\screenshot_20250918_153115.png,2571,,4505
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\violet\screenshot_20250918_153115.png,2571,1340000.0,1594
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\white\screenshot_20250918_153115.png,2571,415000.0,5198
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\yellow\screenshot_20250918_153115.png,2571,,327
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\blue\screenshot_20250918_153121.png,2585,734000.0,10245
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkblue\screenshot_20250918_153121.png,2585,,0
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkgold\screenshot_20250918_153121.png,2585,367000.0,3637
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkorange\screenshot_20250918_153121.png,2585,243000.0,399
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkred\screenshot_20250918_153121.png,2585,601000.0,5553
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\lime\screenshot_20250918_153121.png,2585,,403
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\magenta\screenshot_20250918_153121.png,2585,1350000.0,24609
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\orange\screenshot_20250918_153121.png,2585,640000.0,5235
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\red\screenshot_20250918_153121.png,2585,,278
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\teal\screenshot_20250918_153121.png,2585,,4961
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\violet\screenshot_20250918_153121.png,2585,1350000.0,1550
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\white\screenshot_20250918_153121.png,2585,415000.0,5137
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\yellow\screenshot_20250918_153121.png,2585,,518
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\blue\screenshot_20250918_153127.png,2598,746000.0,11431
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkblue\screenshot_20250918_153127.png,2598,,0
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkgold\screenshot_20250918_153127.png,2598,369000.0,3683
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkorange\screenshot_20250918_153127.png,2598,243000.0,253
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkred\screenshot_20250918_153127.png,2598,609000.0,5169
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\lime\screenshot_20250918_153127.png,2598,,368
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\magenta\screenshot_20250918_153127.png,2598,1360000.0,22718
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\orange\screenshot_20250918_153127.png,2598,649000.0,5370
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\red\screenshot_20250918_153127.png,2598,,266
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\teal\screenshot_20250918_153127.png,2598,,3846
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\violet\screenshot_20250918_153127.png,2598,1350000.0,1734
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\white\screenshot_20250918_153127.png,2598,415000.0,5094
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\yellow\screenshot_20250918_153127.png,2598,,1102
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\blue\screenshot_20250918_153132.png,2612,758000.0,12651
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkblue\screenshot_20250918_153132.png,2612,,0
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkgold\screenshot_20250918_153132.png,2612,370000.0,4414
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkorange\screenshot_20250918_153132.png,2612,243000.0,283
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkred\screenshot_20250918_153132.png,2612,618000.0,4688
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\lime\screenshot_20250918_153132.png,2612,,792
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\magenta\screenshot_20250918_153132.png,2612,1400000.0,23275
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\orange\screenshot_20250918_153132.png,2612,659000.0,4916
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\red\screenshot_20250918_153132.png,2612,,232
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\teal\screenshot_20250918_153132.png,2612,,15911
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\violet\screenshot_20250918_153132.png,2612,1350000.0,1738
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\white\screenshot_20250918_153132.png,2612,415000.0,4967
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\yellow\screenshot_20250918_153132.png,2612,,1117
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\blue\screenshot_20250918_153138.png,2626,771000.0,11961
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkblue\screenshot_20250918_153138.png,2626,,0
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkgold\screenshot_20250918_153138.png,2626,370000.0,4612
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkorange\screenshot_20250918_153138.png,2626,243000.0,310
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkred\screenshot_20250918_153138.png,2626,625000.0,5429
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\lime\screenshot_20250918_153138.png,2626,,703
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\magenta\screenshot_20250918_153138.png,2626,1420000.0,22560
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\orange\screenshot_20250918_153138.png,2626,668000.0,5479
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\red\screenshot_20250918_153138.png,2626,,215
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\teal\screenshot_20250918_153138.png,2626,,3970
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\violet\screenshot_20250918_153138.png,2626,1350000.0,1720
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\white\screenshot_20250918_153138.png,2626,415000.0,5014
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\yellow\screenshot_20250918_153138.png,2626,,869
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\blue\screenshot_20250918_153143.png,2639,788000.0,11972
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkblue\screenshot_20250918_153143.png,2639,,0
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkgold\screenshot_20250918_153143.png,2639,371000.0,3935
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkorange\screenshot_20250918_153143.png,2639,243000.0,335
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkred\screenshot_20250918_153143.png,2639,633000.0,5601
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\lime\screenshot_20250918_153143.png,2639,,52
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\magenta\screenshot_20250918_153143.png,2639,1440000.0,22803
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\orange\screenshot_20250918_153143.png,2639,677000.0,4743
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\red\screenshot_20250918_153143.png,2639,,198
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\teal\screenshot_20250918_153143.png,2639,,3947
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\violet\screenshot_20250918_153143.png,2639,1350000.0,1746
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\white\screenshot_20250918_153143.png,2639,415000.0,5359
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\yellow\screenshot_20250918_153143.png,2639,,828
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\blue\screenshot_20250918_153149.png,2651,800000.0,12139
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkblue\screenshot_20250918_153149.png,2651,,0
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkgold\screenshot_20250918_153149.png,2651,373000.0,3344
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkorange\screenshot_20250918_153149.png,2651,243000.0,419
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkred\screenshot_20250918_153149.png,2651,638000.0,5856
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\lime\screenshot_20250918_153149.png,2651,,472
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\magenta\screenshot_20250918_153149.png,2651,1480000.0,23095
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\orange\screenshot_20250918_153149.png,2651,685000.0,4382
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\red\screenshot_20250918_153149.png,2651,,75
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\teal\screenshot_20250918_153149.png,2651,,4201
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\violet\screenshot_20250918_153149.png,2651,1350000.0,1590
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\white\screenshot_20250918_153149.png,2651,415000.0,6398
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\yellow\screenshot_20250918_153149.png,2651,,968
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\blue\screenshot_20250918_153155.png,2663,828000.0,11975
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkblue\screenshot_20250918_153155.png,2663,,0
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkgold\screenshot_20250918_153155.png,2663,375000.0,3105
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkorange\screenshot_20250918_153155.png,2663,243000.0,233
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkred\screenshot_20250918_153155.png,2663,645000.0,5686
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\lime\screenshot_20250918_153155.png,2663,,525
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\magenta\screenshot_20250918_153155.png,2663,1510000.0,25119
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\orange\screenshot_20250918_153155.png,2663,694000.0,3876
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\red\screenshot_20250918_153155.png,2663,,67
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\teal\screenshot_20250918_153155.png,2663,,3581
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\violet\screenshot_20250918_153155.png,2663,1350000.0,1802
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\white\screenshot_20250918_153155.png,2663,415000.0,6347
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\yellow\screenshot_20250918_153155.png,2663,,1362
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\blue\screenshot_20250918_153200.png,2675,857000.0,11999
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkblue\screenshot_20250918_153200.png,2675,,0
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkgold\screenshot_20250918_153200.png,2675,379000.0,326
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkorange\screenshot_20250918_153200.png,2675,243000.0,216
E:\Coding\Python\MachineLearning_SC\data\processed\Session_5s_2025-09-18_15-15-37\darkred\screenshot_20250918_153200.png,2675,652000.0,4089
